0,-0.3374,0,-10.9806,5,25,0,0,1101,11905,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,BI,,"$1000,000 / 1000 000$",,26,1,2,,200601,,,,,,,,,,,,
3109,0.9931,0,12154.3624,1,0,0,0,16417,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AP,,All Other Limits / Tous les autres montants,,,0,1,,201101,,,,,,,,,,,,
0,0,-8062,131.8164,0,0,1,0,13000,0,6705202,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,CL,,All Other Limits / Tous les autres montants,,25,1,1,,201201,,,,,,,,,,,,
0,0,0,0,0,1,-1,0,0,34876,3046,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,BI,,"$2000,000 / 2000 000$",,66,,2,,201302,,,,,,,,,,,,
0,0,0,510053.878,237,1,0,0,0,42537,3597432,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,2,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,BI,,"$2,000,001 - $5,000,000",,,,,,200702,,,,,,,,,,,,
0,0,-5,0,0,0,6,0,2317,0,730,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,BI,,,,06,,,,200601,,,,,,,,,,,,
0,0,0,0,0,0,0,0,23478,0,-4564,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,0,Y,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CL,,,,21,,1,,200201,,,,,,,,,,,,
0,0,0,0,1,0,0,0,444000,5862488,3183,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,PD,,,,,,,,199901,,,,,,,,,,,,
0,1.1295,0,-12.4269,1,704,3,0,1,335,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AB,,"$1000,000 / 1000 000$",,46,0,1,,200202,,,,,,,,,,,,
0,0,0,0,1,0,0,0,9898528,0,763465,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,SP,AB,,,,06,0,,,200201,,,,,,,,,,,,
0,0,5329175,0,1,-6,2,0,0,0,3689,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,PD,,,,,0,1,,200601,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,10170,6463877,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UA,PD,,,,46,0,1,,201301,,,,,,,,,,,,
0,0,5811,0,0,0,1,0,0,0,-34992,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,0,Y,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,AB,,,,26,,2,,201701,,,,,,,,,,,,
451.5833,0,0,0,0,0,0,0,491735,0,374229,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AP,,All Other Limits / Tous les autres montants,,22,0,,,200701,,,,,,,,,,,,
0,0,78271,0,5,0,0,0,0,524950,22,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,CM,All Perils (Other Deductibles) / Tous Risques (Autre franchise),,,83,,2,,200201,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,3688,25619,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AP,All Perils ($0 Deductible) / Tous Risques (Franchise de 0$),,,05,0,,,200702,,,,,,,,,,,,
0,0,463,0,0,0,0,0,92486,1090,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Direct Compensation ($0 Deductible) / Indemnisation directe (Franchise de 0$),"$300,000 / 300 000$",,,1,2,,200402,,,,,,,,,,,,
71,0,0,0,0,6.4894,8,0,0,0,26022,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Direct Compensation ($100 Deductible) / Indemnisation directe (Franchise de 100$),"$1000,000 / 1000 000$",,83,,1,,201502,,,,,,,,,,,,
0,0,0,0,20,0,0,0,5023428,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AB,All Perils ($1000+ Deductible) / Tous Risques (Franchise de 1000$+),,,27,0,1,,201702,,,,,,,,,,,,
0,0,0,26511.8038,3,0,0,0,0,0,42,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,CM,,,,07,0,,,200702,,,,,,,,,,,,
0,0,0,0,0,0,3,0,12451,2331,273985,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,CL,Comprehensive ($300 Deductible) / Accidents sans Collision ni versement (Franchise de 300$),,,27,0,1,,200402,,,,,,,,,,,,
17698.3333,0,0,414.4235,1,0,0,0,0,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AP,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),"$500,000 / 500 000$",,07,0,,,200301,,,,,,,,,,,,
0,0,3403113,0,0,0,1,0,15730,0,908433,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,AP,,,,48,0,1,,200201,,,,,,,,,,,,
0,0,67395,0,0,0,0,0,0,2084,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CL,,,,42,,1,,201302,,,,,,,,,,,,
-3.8333,0,0,0,0,62,2,0,-1110,0,-13760,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,BI,All Perils ($100 Deductible) / Tous Risques (Franchise de 100$),,,20,0,2,,201102,,,,,,,,,,,,
0,0,0,15418.8671,0,0,0,0,0,0,278313,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,DC,,,,,1,,,200102,,,,,,,,,,,,
0,0,0,0,0,11,0,0,22,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Comprehensive ($250 Deductible) / Accidents sans Collision ni versement (Franchise de 250$),,,,0,2,,200702,,,,,,,,,,,,
0,0,0,-5.5015,860,11,0,0,0,36465,715649,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AB,Direct Compensation ($1000 Deductible) / Indemnisation directe (Franchise de 1000$),,,,0,2,,201501,,,,,,,,,,,,
0,0,0,-527.1623,1,0,0,0,2029144,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CL,,,,,0,1,,200501,,,,,,,,,,,,
0,0,0,22550336.1125,2,0,17,0,74232,0,18247,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AB,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),"$2,000,001 - $5,000,000",,15,,1,,201202,,,,,,,,,,,,
0,-4.8544,0,13545.4751,0,5,0,0,524342,0,831293,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Direct Compensation ($500 Deductible) / Indemnisation directe (Franchise de 500$),"$2,000,001 - $5,000,000",,82,0,1,,200301,,,,,,,,,,,,
0,5386.8039,0,-447.368,0,142,4,0,-4000,1265,246815,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AB,,,,16,0,1,,200402,,,,,,,,,,,,
0,0,0,0,0,2,1,0,795736,-9155,631,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AB,,"$1000,000 / 1000 000$",,,0,1,,200402,,,,,,,,,,,,
2,19.6812,0,635117.8559,0,-2,0,0,13761,0,243067,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,UA,Collision ($100 Deductible) / Collision (Franchise de 100$),,,16,0,,,200602,,,,,,,,,,,,
0,0,0,24.1338,0,0,66,0,758,1769,1097701,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,UM,All Perils ($300 Deductible) / Tous Risques (Franchise de 300$),"Over $5000,000 / Plus de 5000 000$",,87,0,,,200102,,,,,,,,,,,,
0,3637.2101,0,47.8224,0,0,10,0,16000,0,22,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,BI,,,,05,0,1,,200402,,,,,,,,,,,,
0,0,0,0,2,3,2,0,20000,880,2000,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,CM,,,,,0,,,201802,,,,,,,,,,,,
0,1416.2643,0,0,55,0,221,0,1838,0,-67,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AB,,,,45,0,2,,200502,,,,,,,,,,,,
0,0,0,30840132.9,2,23,31,0,0,0,4695881,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,0,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CL,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),,,06,0,1,,200702,,,,,,,,,,,,
0,0,0,-937.143,219.8,1,4,0,6595,39586,3976854,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,UM,,,,20,0,1,,200301,,,,,,,,,,,,
0.4167,0,0,0,0,0,306,0,-50050,339,109366,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,DC,Direct Compensation ($0 Deductible) / Indemnisation directe (Franchise de 0$),,,,,2,,200802,,,,,,,,,,,,
0,0,0,0,2,0,1,0,0,0,888884,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AB,,,,06,0,2,,201801,,,,,,,,,,,,
0,0,0,0,0,0,21,0,305103,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,AB,Comprehensive ($300 Deductible) / Accidents sans Collision ni versement (Franchise de 300$),"$300,000 / 300 000$",,,1,1,,200901,,,,,,,,,,,,
0,0,0,-7.5775,0,1,0,0,0,0,23930,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,1,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),,,,0,1,,200002,,,,,,,,,,,,
0,70.3064,0,0,0,0,5,0,0,127867,-2320,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,BI,Comprehensive ($300 Deductible) / Accidents sans Collision ni versement (Franchise de 300$),,,05,0,1,,200201,,,,,,,,,,,,
0,0,0,0,0,0,110,0,0,378,336,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,PD,All Perils ($1000 Deductible) / Tous Risques (Franchise de 1000$),"$1000,000 / 1000 000$",,18,,2,,200101,,,,,,,,,,,,
0,3292.3975,0,0,3,497,0,0,0,28393,9265,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AB,Direct Compensation (Other deductibles) / Indemnisation directe (Autre franchise),,,06,0,2,,200801,,,,,,,,,,,,
0,0,0,0,0,1,0,0,0,0,13039,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,,,,22,0,1,,200002,,,,,,,,,,,,
418169.8333,0,0,0,0,0,-1,0,12529,43256,-5843,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,UM,,,,22,,,,200502,,,,,,,,,,,,
0,0,0,0,9,0,3,0,440735,0,1922,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,PD,Collision ($300 Deductible) / Collision (Franchise de 300$),,,16,1,,,200702,,,,,,,,,,,,
0,0,0,0,2,1,1,0,2366,0,-21080,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,BI,,,,20,0,,,201601,,,,,,,,,,,,
0,177432.0419,0,0,0,3,42,0,153602661,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,CM,,,,83,0,2,,201701,,,,,,,,,,,,
0,0,0,0,107,1,56,0,0,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AB,,"$1000,000 / 1000 000$",,16,0,2,,201802,,,,,,,,,,,,
0,-0.4321,0,0,26,0,0,0,0,0,1427334,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,BI,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),"$1000,000 / 1000 000$",,,0,,,200702,,,,,,,,,,,,
0,0,-1016,0,0,6,744,0,13086,8764,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AB,All Perils (Other Deductibles) / Tous Risques (Autre franchise),,,06,1,2,,200902,,,,,,,,,,,,
0,0,0,0,9882,0,0,0,3100,0,5147879,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,AP,Collision ($250 Deductible) / Collision (Franchise de 250$),"$200,000 / 200 000$",,20,0,1,,200501,,,,,,,,,,,,
0,0,0,0,0,19,0,0,0,87918,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,BI,,,,06,0,1,,200802,,,,,,,,,,,,
0.5,0,0,0,0,0,1,0,1,0,6919012,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,CM,All Perils ($0 Deductible) / Tous Risques (Franchise de 0$),,,20,,,,200901,,,,,,,,,,,,
62.3333,0,-14,0,0,1,1615,0,80709,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,BI,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),"$1000,000 / 1000 000$",,15,0,2,,201801,,,,,,,,,,,,
248.4167,0,0,0,1,0,0,0,-23500,672,406427,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,BI,Collision ($500 Deductible) / Collision (Franchise de 500$),"$1000,000 / 1000 000$",,,0,2,,201102,,,,,,,,,,,,
0,0,0,0,0,6,0,0,0,0,-256111,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UA,BI,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),,,,1,2,,200401,,,,,,,,,,,,
0,0,0,15.0629,1,26,0,0,5988573,0,7044,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,0,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AP,,,,06,,,,200401,,,,,,,,,,,,
0,0,0,-13.6921,466,1,0,0,0,13793,18969,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,,,,06,,2,,200202,,,,,,,,,,,,
-1,0,0,0,0,2,4,0,564,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,AP,All Perils (Other Deductibles) / Tous Risques (Autre franchise),"$2,000,001 - $5,000,000",,27,0,1,,201502,,,,,,,,,,,,
0,0,0,7786.2224,0,1,0,0,1068,438663,1073,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,1,Y,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,AP,,,,,0,,,201802,,,,,,,,,,,,
0,507.3224,0,0,0,0,3,0,668,196815,6336,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,CM,Comprehensive ($300 Deductible) / Accidents sans Collision ni versement (Franchise de 300$),,,20,0,2,,201102,,,,,,,,,,,,
-1,0,8391,2610.0694,0,0,0,0,0,0,5500,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,1,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,BI,Collision ($300 Deductible) / Collision (Franchise de 300$),,,22,0,2,,200101,,,,,,,,,,,,
0,0,0,0,0,7,0,0,10000,0,13039061,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,AB,,"$1000,000 / 1000 000$",,,,1,,200101,,,,,,,,,,,,
78.5833,0,0,0,0,3,0,0,-8981,2596,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,DC,,"$2,000,001 - $5,000,000",,93,0,1,,200901,,,,,,,,,,,,
0,4.8959,0,0,0,1,1,0,100513,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,PD,All Perils ($0 Deductible) / Tous Risques (Franchise de 0$),,,38,0,1,,201702,,,,,,,,,,,,
0,0,0,0,0,0,0,0,3375,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,CM,Direct Compensation ($250 Deductible) / Indemnisation directe (Franchise de 250$),,,45,,2,,201201,,,,,,,,,,,,
0,0,0,-799.4281,1,0,0,0,2346,1963,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,PD,Comprehensive ($300 Deductible) / Accidents sans Collision ni versement (Franchise de 300$),,,,,1,,200201,,,,,,,,,,,,
0,87175.256,6,0,2,0,0,0,116678,800,462956,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,2,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,TPL,DC,,,,,0,2,,201001,,,,,,,,,,,,
0,0,0,0,9,0,0,0,8650779,27884,-1951,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,AP,,"$500,000 / 500 000$",,,0,,,200002,,,,,,,,,,,,
-117.4167,0,0,0,0,2,1,0,55000,17,4423,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,CL,Comprehensive ($1000+ Deductible) / Accidents sans Collision ni versement (Franchise de 1000$+),,,07,0,1,,200302,,,,,,,,,,,,
0,0,0,203357.2576,0,0,0,0,0,3470,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,CM,All Perils ($1000 Deductible) / Tous Risques (Franchise de 1000$),,,,,2,,200802,,,,,,,,,,,,
-2.75,0,0,0,0,0,0,0,0,12671,8816,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,UM,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),,,06,0,,,201301,,,,,,,,,,,,
0,0,0,0,0,1,13,0,100817,0,35355,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,UM,AB,,,,,0,2,,201302,,,,,,,,,,,,
0,0,13153,-1102.6466,0,3,1,0,52,1092,25714,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,CM,Direct Compensation (Other deductibles) / Indemnisation directe (Autre franchise),,,,0,,,200502,,,,,,,,,,,,
0,0,0,0.4643,1,1,12,0,266903,0,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CM,CM,Collision ($300 Deductible) / Collision (Franchise de 300$),"$1000,000 / 1000 000$",,,0,2,,199902,,,,,,,,,,,,
0,0,0,0,0,480,0,0,2116,581962,1785,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,CL,CL,,,,,,2,,200602,,,,,,,,,,,,
0,0,0,0,1,0,0,0,-35000,90,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,DC,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),,,05,0,1,,201701,,,,,,,,,,,,
0,0,0,0,1004,0,19,0,0,0,720,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AP,CM,Direct Compensation ($1000+ Deductible) / Indemnisation directe (Franchise de 1000$+),,,20,0,2,,201801,,,,,,,,,,,,
9929.5833,0,5870,0,0,0,1,0,0,0,71368,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,2 - Ontario,,ON,,,AB,CM,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),,,41,0,1,,201602,,,,,,,,,,,,
